0,0,5339,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6100,31.14,108.61,29.77,24.78,10200001121,102,231.0930
0,0,6664,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6300,31.12,110.32,29.93,24.85,10200001121,102,231.0930
0,0,7986,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6500,31.09,109.67,29.60,24.90,10200001113,102,223.2745
0,0,9308,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6300,31.07,110.68,29.60,24.93,10200001121,102,231.0930
0,0,10630,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6100,31.04,111.27,29.60,24.96,10200001121,102,231.0930
0,0,11955,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6100,31.00,111.86,29.77,24.97,10200001121,102,231.0930
0,0,13277,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6300,30.99,112.76,29.77,24.98,10200001121,102,231.0930
0,0,14599,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6300,30.96,114.61,29.60,24.99,10200001121,102,231.0930
0,0,15921,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6300,30.92,113.21,29.60,24.99,10200001121,102,231.0930
0,0,17246,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6300,30.91,113.14,29.60,24.99,10200001121,102,231.0930
0,0,18568,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6300,30.90,114.53,29.77,25.00,10200001121,102,231.0930
0,0,1830,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6500,33.73,0.00,29.60,23.62,10200001113,102,223.2745
0,0,3155,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6500,33.72,28.58,29.27,23.79,10200001122,102,235.0080
0,0,4478,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,33.59,43.65,29.27,24.03,10200001122,102,235.0080
0,0,5805,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,33.42,55.85,29.10,24.20,10200001122,102,235.0080
0,0,7128,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,33.22,65.20,29.27,24.32,10200001122,102,235.0080
0,0,8451,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,33.03,72.77,29.27,24.41,10200001122,102,235.0080
0,0,9774,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6700,32.86,78.47,29.27,24.47,10200001122,102,235.0080
0,0,11099,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,32.69,83.13,29.27,24.51,10200001122,102,235.0080
0,0,12421,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,32.55,86.91,29.43,24.55,10200001120,102,227.1818
0,0,13744,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,32.42,90.76,29.10,24.58,10200001122,102,235.0080
0,0,15067,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,32.31,93.27,29.10,24.60,10200001122,102,235.0080
0,0,16391,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,32.22,94.72,29.27,24.61,10300001123,103,232.4255
0,0,17716,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,32.14,95.91,29.10,24.63,10200001123,102,238.9266
0,0,19038,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,32.06,98.03,29.27,24.64,10300001123,103,232.4255
0,0,20360,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.99,100.43,29.10,24.64,10200001123,102,238.9266
0,0,21682,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6700,31.93,101.40,29.27,24.65,10200001123,102,238.9266
0,0,23007,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6700,31.86,102.83,29.27,24.66,10200001123,102,238.9266
0,0,24329,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.83,103.97,29.27,24.67,10300001123,103,232.4255
0,0,25651,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.79,105.61,29.43,24.68,10300001131,103,240.2374
0,0,26973,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.78,105.74,29.10,24.68,10300001130,103,236.3296
0,0,28295,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.75,107.36,29.43,24.68,10300001130,103,236.3296
0,0,29620,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.73,108.12,29.43,24.68,10300001130,103,236.3296
0,0,30942,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.68,109.39,29.43,24.68,10300001130,103,236.3296
0,0,32264,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.66,109.96,29.43,24.68,10300001133,103,248.0640
0,0,33586,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.64,110.90,29.27,24.69,10300001133,103,248.0640
0,0,34911,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.62,111.64,29.27,24.69,10300001133,103,248.0640
0,0,36233,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.60,112.01,29.43,24.70,10300001133,103,248.0640
0,0,37555,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.59,112.68,29.27,24.71,10300001133,103,248.0640
0,0,38877,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.56,112.99,29.27,24.71,10300001133,103,248.0640
0,0,40199,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.53,113.37,29.27,24.71,10300001133,103,248.0640
0,0,41520,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.50,114.53,29.27,24.71,11000001133,110,241.5789
0,0,42843,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.47,114.84,29.27,24.71,11000001200,110,245.4800
0,0,44165,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.44,115.15,29.27,24.71,11000001200,110,245.4800
0,0,45488,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.42,115.63,29.27,24.71,11000001200,110,245.4800
0,0,46813,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.41,116.19,29.27,24.71,11000001200,110,245.4800
0,0,48135,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.41,116.03,29.43,24.72,10300001132,103,244.1489
0,0,49457,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.42,116.92,29.10,24.73,10200001121,102,231.0930
0,0,50779,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6700,31.43,117.24,29.27,24.74,10200001121,102,231.0930
0,0,52104,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.6900,31.44,117.24,29.10,24.75,10200001121,102,231.0930
0,0,53426,0.000000,0.000000,0.000000,0.00,0.00,0,0.000,1009.7100,31.45,117.57,29.02,24.76,10300001132,103,244.1489
